Id,# Confirmed_Cases,# Deaths,# Recovered,# Tested,Date,Lat,Long,Population,Province,Testing_Info
935,0,0.0,0.0,,2020-03-08,44.682,-63.7443,978274.0,Nova Scotia,
936,0,0.0,0.0,,2020-03-09,44.682,-63.7443,978274.0,Nova Scotia,
937,0,0.0,0.0,,2020-03-10,44.682,-63.7443,978274.0,Nova Scotia,
938,0,0.0,0.0,,2020-03-11,44.682,-63.7443,978274.0,Nova Scotia,
939,0,0.0,0.0,,2020-03-12,44.682,-63.7443,978274.0,Nova Scotia,
940,0,0.0,0.0,,2020-03-13,44.682,-63.7443,978274.0,Nova Scotia,
941,0,0.0,0.0,,2020-03-14,44.682,-63.7443,978274.0,Nova Scotia,
942,3,0.0,0.0,418.0,2020-03-15,44.682,-63.7443,978274.0,Nova Scotia,
943,2,0.0,0.0,258.0,2020-03-16,44.682,-63.7443,978274.0,Nova Scotia,
944,2,0.0,0.0,265.0,2020-03-17,44.682,-63.7443,978274.0,Nova Scotia,
945,5,0.0,0.0,212.0,2020-03-18,44.682,-63.7443,978274.0,Nova Scotia,
946,2,0.0,0.0,234.0,2020-03-19,44.682,-63.7443,978274.0,Nova Scotia,
947,1,0.0,0.0,174.0,2020-03-20,44.682,-63.7443,978274.0,Nova Scotia,
948,6,0.0,0.0,286.0,2020-03-21,44.682,-63.7443,978274.0,Nova Scotia,
949,7,0.0,0.0,269.0,2020-03-22,44.682,-63.7443,978274.0,Nova Scotia,
950,13,0.0,0.0,233.0,2020-03-23,44.682,-63.7443,978274.0,Nova Scotia,
951,10,0.0,1.0,176.0,2020-03-24,44.682,-63.7443,978274.0,Nova Scotia,
952,17,0.0,1.0,315.0,2020-03-25,44.682,-63.7443,978274.0,Nova Scotia,
953,5,0.0,0.0,434.0,2020-03-26,44.682,-63.7443,978274.0,Nova Scotia,
954,17,0.0,1.0,465.0,2020-03-27,44.682,-63.7443,978274.0,Nova Scotia,
955,20,0.0,1.0,402.0,2020-03-28,44.682,-63.7443,978274.0,Nova Scotia,
956,12,0.0,3.0,712.0,2020-03-29,44.682,-63.7443,978274.0,Nova Scotia,
957,5,0.0,3.0,319.0,2020-03-30,44.682,-63.7443,978274.0,Nova Scotia,
958,20,0.0,0.0,738.0,2020-03-31,44.682,-63.7443,978274.0,Nova Scotia,
959,26,0.0,1.0,854.0,2020-04-01,44.682,-63.7443,978274.0,Nova Scotia,
960,20,0.0,5.0,875.0,2020-04-02,44.682,-63.7443,978274.0,Nova Scotia,
961,14,0.0,5.0,802.0,2020-04-03,44.682,-63.7443,978274.0,Nova Scotia,
962,29,0.0,29.0,759.0,2020-04-04,44.682,-63.7443,978274.0,Nova Scotia,
963,26,0.0,3.0,572.0,2020-04-05,44.682,-63.7443,978274.0,Nova Scotia,
964,31,0.0,11.0,739.0,2020-04-06,44.682,-63.7443,978274.0,Nova Scotia,
965,17,1.0,2.0,420.0,2020-04-07,44.682,-63.7443,978274.0,Nova Scotia,
966,32,0.0,11.0,757.0,2020-04-08,44.682,-63.7443,978274.0,Nova Scotia,
967,31,1.0,5.0,862.0,2020-04-09,44.682,-63.7443,978274.0,Nova Scotia,
968,34,0.0,11.0,871.0,2020-04-10,44.682,-63.7443,978274.0,Nova Scotia,
969,21,0.0,2.0,639.0,2020-04-11,44.682,-63.7443,978274.0,Nova Scotia,
970,17,0.0,2.0,680.0,2020-04-12,44.682,-63.7443,978274.0,Nova Scotia,
971,29,1.0,4.0,1314.0,2020-04-13,44.682,-63.7443,978274.0,Nova Scotia,
972,43,0.0,23.0,1218.0,2020-04-14,44.682,-63.7443,978274.0,Nova Scotia,
973,32,0.0,13.0,696.0,2020-04-15,44.682,-63.7443,978274.0,Nova Scotia,
974,30,0.0,39.0,1064.0,2020-04-16,44.682,-63.7443,978274.0,Nova Scotia,
975,27,1.0,1.0,1080.0,2020-04-17,44.682,-63.7443,978274.0,Nova Scotia,
976,43,3.0,7.0,849.0,2020-04-18,44.682,-63.7443,978274.0,Nova Scotia,
977,26,2.0,16.0,834.0,2020-04-19,44.682,-63.7443,978274.0,Nova Scotia,
978,46,0.0,48.0,695.0,2020-04-20,44.682,-63.7443,978274.0,Nova Scotia,
979,16,1.0,38.0,437.0,2020-04-21,44.682,-63.7443,978274.0,Nova Scotia,
980,35,2.0,44.0,838.0,2020-04-22,44.682,-63.7443,978274.0,Nova Scotia,
981,55,4.0,28.0,793.0,2020-04-23,44.682,-63.7443,978274.0,Nova Scotia,
982,23,0.0,34.0,813.0,2020-04-24,44.682,-63.7443,978274.0,Nova Scotia,
983,15,6.0,20.0,613.0,2020-04-25,44.682,-63.7443,978274.0,Nova Scotia,
984,8,2.0,27.0,504.0,2020-04-26,44.682,-63.7443,978274.0,Nova Scotia,
985,27,0.0,70.0,643.0,2020-04-27,44.682,-63.7443,978274.0,Nova Scotia,
986,15,3.0,13.0,686.0,2020-04-28,44.682,-63.7443,978274.0,Nova Scotia,
987,20,1.0,7.0,604.0,2020-04-29,44.682,-63.7443,978274.0,Nova Scotia,
988,12,0.0,16.0,735.0,2020-04-30,44.682,-63.7443,978274.0,Nova Scotia,
989,12,1.0,47.0,686.0,2020-05-01,44.682,-63.7443,978274.0,Nova Scotia,
990,4,2.0,17.0,527.0,2020-05-02,44.682,-63.7443,978274.0,Nova Scotia,
991,8,6.0,15.0,547.0,2020-05-03,44.682,-63.7443,978274.0,Nova Scotia,
992,14,1.0,14.0,510.0,2020-05-04,44.682,-63.7443,978274.0,Nova Scotia,
993,6,3.0,14.0,549.0,2020-05-05,44.682,-63.7443,978274.0,Nova Scotia,
994,7,0.0,9.0,564.0,2020-05-06,44.682,-63.7443,978274.0,Nova Scotia,
995,9,3.0,47.0,757.0,2020-05-07,44.682,-63.7443,978274.0,Nova Scotia,
996,1,2.0,14.0,547.0,2020-05-08,44.682,-63.7443,978274.0,Nova Scotia,
997,3,1.0,21.0,358.0,2020-05-09,44.682,-63.7443,978274.0,Nova Scotia,
998,7,0.0,6.0,396.0,2020-05-10,44.682,-63.7443,978274.0,Nova Scotia,
999,1,1.0,18.0,291.0,2020-05-11,44.682,-63.7443,978274.0,Nova Scotia,
1000,1,0.0,97.0,336.0,2020-05-12,44.682,-63.7443,978274.0,Nova Scotia,
1001,4,3.0,6.0,404.0,2020-05-13,44.682,-63.7443,978274.0,Nova Scotia,
1002,2,0.0,39.0,402.0,2020-05-14,44.682,-63.7443,978274.0,Nova Scotia,
1003,8,4.0,9.0,379.0,2020-05-15,44.682,-63.7443,978274.0,Nova Scotia,
1004,3,0.0,12.0,331.0,2020-05-16,44.682,-63.7443,978274.0,Nova Scotia,
1005,3,0.0,8.0,270.0,2020-05-17,44.682,-63.7443,978274.0,Nova Scotia,
1006,3,0.0,8.0,296.0,2020-05-18,44.682,-63.7443,978274.0,Nova Scotia,
1007,1,1.0,10.0,176.0,2020-05-19,44.682,-63.7443,978274.0,Nova Scotia,
1008,1,1.0,0.0,219.0,2020-05-20,44.682,-63.7443,978274.0,Nova Scotia,
1009,1,1.0,3.0,423.0,2020-05-21,44.682,-63.7443,978274.0,Nova Scotia,
1010,1,0.0,2.0,329.0,2020-05-22,44.682,-63.7443,978274.0,Nova Scotia,
1011,1,0.0,8.0,267.0,2020-05-23,44.682,-63.7443,978274.0,Nova Scotia,
1012,1,0.0,4.0,385.0,2020-05-24,44.682,-63.7443,978274.0,Nova Scotia,
1013,1,0.0,1.0,404.0,2020-05-25,44.682,-63.7443,978274.0,Nova Scotia,
1014,2,1.0,2.0,542.0,2020-05-26,44.682,-63.7443,978274.0,Nova Scotia,
1015,2,0.0,2.0,801.0,2020-05-28,44.682,-63.7443,978274.0,Nova Scotia,
1016,0,0.0,1.0,674.0,2020-05-29,44.682,-63.7443,978274.0,Nova Scotia,
1017,1,1.0,0.0,478.0,2020-05-30,44.682,-63.7443,978274.0,Nova Scotia,
1018,0,0.0,3.0,553.0,2020-05-31,44.682,-63.7443,978274.0,Nova Scotia,
1019,1,0.0,3.0,483.0,2020-06-01,44.682,-63.7443,978274.0,Nova Scotia,
1020,0,0.0,8.0,435.0,2020-06-02,44.682,-63.7443,978274.0,Nova Scotia,
1021,1,0.0,1.0,480.0,2020-06-03,44.682,-63.7443,978274.0,Nova Scotia,
1022,0,1.0,1.0,571.0,2020-06-04,44.682,-63.7443,978274.0,Nova Scotia,
1023,0,0.0,0.0,566.0,2020-06-05,44.682,-63.7443,978274.0,Nova Scotia,
1024,0,0.0,0.0,617.0,2020-06-06,44.682,-63.7443,978274.0,Nova Scotia,
1025,1,0.0,0.0,373.0,2020-06-07,44.682,-63.7443,978274.0,Nova Scotia,
1026,0,0.0,0.0,0.0,2020-06-08,44.682,-63.7443,978274.0,Nova Scotia,
1027,1,1.0,0.0,0.0,2020-06-09,44.682,-63.7443,978274.0,Nova Scotia,
1028,1,0.0,0.0,1204.0,2020-06-10,44.682,-63.7443,978274.0,Nova Scotia,
1029,0,0.0,1.0,477.0,2020-06-11,44.682,-63.7443,978274.0,Nova Scotia,
1030,0,0.0,0.0,581.0,2020-06-12,44.682,-63.7443,978274.0,Nova Scotia,
1031,0,0.0,1.0,658.0,2020-06-13,44.682,-63.7443,978274.0,Nova Scotia,
1032,0,0.0,0.0,402.0,2020-06-14,44.682,-63.7443,978274.0,Nova Scotia,
1033,0,0.0,0.0,314.0,2020-06-15,44.682,-63.7443,978274.0,Nova Scotia,
1034,0,0.0,1.0,298.0,2020-06-16,44.682,-63.7443,978274.0,Nova Scotia,
1035,0,0.0,0.0,377.0,2020-06-17,44.682,-63.7443,978274.0,Nova Scotia,
1036,0,0.0,0.0,465.0,2020-06-18,44.682,-63.7443,978274.0,Nova Scotia,
1037,0,0.0,1.0,300.0,2020-06-19,44.682,-63.7443,978274.0,Nova Scotia,
1038,0,0.0,0.0,285.0,2020-06-20,44.682,-63.7443,978274.0,Nova Scotia,
1039,0,0.0,0.0,286.0,2020-06-21,44.682,-63.7443,978274.0,Nova Scotia,
1040,0,1.0,0.0,131.0,2020-06-22,44.682,-63.7443,978274.0,Nova Scotia,
1041,0,0.0,0.0,288.0,2020-06-23,44.682,-63.7443,978274.0,Nova Scotia,
1042,0,0.0,0.0,287.0,2020-06-24,44.682,-63.7443,978274.0,Nova Scotia,
1043,0,0.0,0.0,449.0,2020-06-25,44.682,-63.7443,978274.0,Nova Scotia,
1044,0,0.0,0.0,287.0,2020-06-26,44.682,-63.7443,978274.0,Nova Scotia,
1045,0,0.0,0.0,258.0,2020-06-27,44.682,-63.7443,978274.0,Nova Scotia,
1046,0,0.0,0.0,245.0,2020-06-28,44.682,-63.7443,978274.0,Nova Scotia,
1047,0,0.0,0.0,207.0,2020-06-29,44.682,-63.7443,978274.0,Nova Scotia,
1048,1,0.0,0.0,282.0,2020-06-30,44.682,-63.7443,978274.0,Nova Scotia,
1049,1,0.0,0.0,304.0,2020-07-01,44.682,-63.7443,978274.0,Nova Scotia,
1050,1,0.0,0.0,148.0,2020-07-02,44.682,-63.7443,978274.0,Nova Scotia,
1051,0,0.0,0.0,323.0,2020-07-03,44.682,-63.7443,978274.0,Nova Scotia,
1052,0,0.0,0.0,362.0,2020-07-04,44.682,-63.7443,978274.0,Nova Scotia,
1053,0,0.0,0.0,231.0,2020-07-05,44.682,-63.7443,978274.0,Nova Scotia,
1054,1,0.0,0.0,204.0,2020-07-06,44.682,-63.7443,978274.0,Nova Scotia,
1055,0,0.0,0.0,315.0,2020-07-07,44.682,-63.7443,978274.0,Nova Scotia,
1056,1,0.0,0.0,391.0,2020-07-08,44.682,-63.7443,978274.0,Nova Scotia,
1057,0,0.0,1.0,409.0,2020-07-09,44.682,-63.7443,978274.0,Nova Scotia,
1058,0,0.0,1.0,387.0,2020-07-10,44.682,-63.7443,978274.0,Nova Scotia,
1059,0,0.0,0.0,362.0,2020-07-11,44.682,-63.7443,978274.0,Nova Scotia,
1060,0,0.0,0.0,319.0,2020-07-12,44.682,-63.7443,978274.0,Nova Scotia,
1061,0,0.0,0.0,380.0,2020-07-13,44.682,-63.7443,978274.0,Nova Scotia,
1062,0,0.0,2.0,274.0,2020-07-14,44.682,-63.7443,978274.0,Nova Scotia,
1063,1,0.0,0.0,367.0,2020-07-15,44.682,-63.7443,978274.0,Nova Scotia,
1064,0,0.0,0.0,413.0,2020-07-16,44.682,-63.7443,978274.0,Nova Scotia,
1065,0,0.0,0.0,396.0,2020-07-17,44.682,-63.7443,978274.0,Nova Scotia,
1066,0,0.0,0.0,296.0,2020-07-18,44.682,-63.7443,978274.0,Nova Scotia,
1067,0,0.0,0.0,369.0,2020-07-19,44.682,-63.7443,978274.0,Nova Scotia,
1068,0,0.0,1.0,283.0,2020-07-20,44.682,-63.7443,978274.0,Nova Scotia,
1069,0,0.0,0.0,279.0,2020-07-21,44.682,-63.7443,978274.0,Nova Scotia,
1070,0,0.0,0.0,351.0,2020-07-22,44.682,-63.7443,978274.0,Nova Scotia,
1071,0,0.0,0.0,537.0,2020-07-23,44.682,-63.7443,978274.0,Nova Scotia,
1072,0,0.0,0.0,387.0,2020-07-24,44.682,-63.7443,978274.0,Nova Scotia,
1073,0,0.0,0.0,288.0,2020-07-25,44.682,-63.7443,978274.0,Nova Scotia,
1074,0,0.0,1.0,273.0,2020-07-26,44.682,-63.7443,978274.0,Nova Scotia,
1075,0,0.0,0.0,145.0,2020-07-27,44.682,-63.7443,978274.0,Nova Scotia,
1076,0,0.0,0.0,244.0,2020-07-28,44.682,-63.7443,978274.0,Nova Scotia,
1077,0,0.0,0.0,351.0,2020-07-30,44.682,-63.7443,978274.0,Nova Scotia,
1078,2,0.0,0.0,437.0,2020-07-31,44.682,-63.7443,978274.0,Nova Scotia,
1079,0,0.0,0.0,265.0,2020-08-01,44.682,-63.7443,978274.0,Nova Scotia,
1080,2,0.0,0.0,274.0,2020-08-02,44.682,-63.7443,978274.0,Nova Scotia,
1081,0,0.0,2.0,228.0,2020-08-03,44.682,-63.7443,978274.0,Nova Scotia,
1082,0,0.0,0.0,85.0,2020-08-04,44.682,-63.7443,978274.0,Nova Scotia,
1083,0,0.0,0.0,281.0,2020-08-05,44.682,-63.7443,978274.0,Nova Scotia,
1084,0,0.0,0.0,381.0,2020-08-06,44.682,-63.7443,978274.0,Nova Scotia,
1085,0,0.0,0.0,449.0,2020-08-07,44.682,-63.7443,978274.0,Nova Scotia,
1086,0,0.0,0.0,341.0,2020-08-08,44.682,-63.7443,978274.0,Nova Scotia,
1087,0,0.0,1.0,165.0,2020-08-09,44.682,-63.7443,978274.0,Nova Scotia,
1088,0,0.0,1.0,201.0,2020-08-10,44.682,-63.7443,978274.0,Nova Scotia,
1089,0,0.0,0.0,274.0,2020-08-11,44.682,-63.7443,978274.0,Nova Scotia,
1090,0,,0.0,,2020-02-12,70.453262,-86.798981,39486.0,Nunavut,
1091,0,,0.0,,2020-02-13,70.453262,-86.798981,39486.0,Nunavut,
1092,0,,0.0,,2020-02-14,70.453262,-86.798981,39486.0,Nunavut,
1093,0,,0.0,,2020-02-15,70.453262,-86.798981,39486.0,Nunavut,
1094,0,,0.0,,2020-02-16,70.453262,-86.798981,39486.0,Nunavut,
1095,0,,0.0,,2020-02-17,70.453262,-86.798981,39486.0,Nunavut,
1096,0,,0.0,,2020-02-18,70.453262,-86.798981,39486.0,Nunavut,
1097,0,,0.0,,2020-02-19,70.453262,-86.798981,39486.0,Nunavut,
1098,0,,0.0,,2020-02-20,70.453262,-86.798981,39486.0,Nunavut,
1099,0,,0.0,,2020-02-21,70.453262,-86.798981,39486.0,Nunavut,
1100,0,,0.0,,2020-02-22,70.453262,-86.798981,39486.0,Nunavut,
1101,0,,0.0,,2020-02-23,70.453262,-86.798981,39486.0,Nunavut,
1102,0,,0.0,,2020-02-24,70.453262,-86.798981,39486.0,Nunavut,
1103,0,,0.0,,2020-02-25,70.453262,-86.798981,39486.0,Nunavut,
1104,0,,0.0,,2020-02-26,70.453262,-86.798981,39486.0,Nunavut,
1105,0,,0.0,,2020-02-27,70.453262,-86.798981,39486.0,Nunavut,
1106,0,,0.0,,2020-02-28,70.453262,-86.798981,39486.0,Nunavut,
1107,0,,0.0,,2020-02-29,70.453262,-86.798981,39486.0,Nunavut,
1108,0,,0.0,,2020-03-01,70.453262,-86.798981,39486.0,Nunavut,
1109,0,,0.0,,2020-03-02,70.453262,-86.798981,39486.0,Nunavut,
1110,0,,0.0,,2020-03-03,70.453262,-86.798981,39486.0,Nunavut,
1111,0,,0.0,,2020-03-04,70.453262,-86.798981,39486.0,Nunavut,
1112,0,,0.0,,2020-03-05,70.453262,-86.798981,39486.0,Nunavut,
1113,0,,0.0,,2020-03-06,70.453262,-86.798981,39486.0,Nunavut,
1114,0,,0.0,,2020-03-07,70.453262,-86.798981,39486.0,Nunavut,
1115,0,0.0,0.0,,2020-03-08,70.453262,-86.798981,39486.0,Nunavut,
1116,0,0.0,0.0,,2020-03-09,70.453262,-86.798981,39486.0,Nunavut,
1117,0,0.0,0.0,,2020-03-10,70.453262,-86.798981,39486.0,Nunavut,
1118,0,0.0,0.0,,2020-03-11,70.453262,-86.798981,39486.0,Nunavut,
1119,0,0.0,0.0,,2020-03-12,70.453262,-86.798981,39486.0,Nunavut,
1120,0,0.0,0.0,,2020-03-13,70.453262,-86.798981,39486.0,Nunavut,
1121,0,0.0,0.0,,2020-03-14,70.453262,-86.798981,39486.0,Nunavut,
1122,0,0.0,0.0,0.0,2020-03-15,70.453262,-86.798981,39486.0,Nunavut,
1123,0,0.0,0.0,0.0,2020-03-16,70.453262,-86.798981,39486.0,Nunavut,
1124,0,0.0,0.0,0.0,2020-03-17,70.453262,-86.798981,39486.0,Nunavut,
1125,0,0.0,0.0,0.0,2020-03-18,70.453262,-86.798981,39486.0,Nunavut,
1126,0,0.0,0.0,0.0,2020-03-19,70.453262,-86.798981,39486.0,Nunavut,
1127,0,0.0,0.0,108.0,2020-03-20,70.453262,-86.798981,39486.0,Nunavut,
1128,0,0.0,0.0,0.0,2020-03-21,70.453262,-86.798981,39486.0,Nunavut,
1129,0,0.0,0.0,0.0,2020-03-22,70.453262,-86.798981,39486.0,Nunavut,
1130,0,0.0,0.0,0.0,2020-03-23,70.453262,-86.798981,39486.0,Nunavut,
1131,0,0.0,0.0,46.0,2020-03-24,70.453262,-86.798981,39486.0,Nunavut,
1132,0,0.0,0.0,12.0,2020-03-25,70.453262,-86.798981,39486.0,Nunavut,
1133,0,0.0,0.0,0.0,2020-03-26,70.453262,-86.798981,39486.0,Nunavut,
1134,0,0.0,0.0,41.0,2020-03-27,70.453262,-86.798981,39486.0,Nunavut,
1135,0,0.0,0.0,0.0,2020-03-28,70.453262,-86.798981,39486.0,Nunavut,
1136,0,0.0,0.0,0.0,2020-03-29,70.453262,-86.798981,39486.0,Nunavut,
1137,0,0.0,0.0,52.0,2020-03-30,70.453262,-86.798981,39486.0,Nunavut,
1138,0,0.0,0.0,0.0,2020-03-31,70.453262,-86.798981,39486.0,Nunavut,
1139,0,0.0,0.0,31.0,2020-04-01,70.453262,-86.798981,39486.0,Nunavut,
1140,0,0.0,0.0,0.0,2020-04-02,70.453262,-86.798981,39486.0,Nunavut,
1141,0,0.0,0.0,24.0,2020-04-03,70.453262,-86.798981,39486.0,Nunavut,
1142,0,0.0,0.0,0.0,2020-04-04,70.453262,-86.798981,39486.0,Nunavut,
1143,0,0.0,0.0,0.0,2020-04-05,70.453262,-86.798981,39486.0,Nunavut,
1144,0,0.0,0.0,42.0,2020-04-06,70.453262,-86.798981,39486.0,Nunavut,
1145,0,0.0,0.0,0.0,2020-04-07,70.453262,-86.798981,39486.0,Nunavut,
1146,0,0.0,0.0,13.0,2020-04-08,70.453262,-86.798981,39486.0,Nunavut,
1147,0,0.0,0.0,7.0,2020-04-09,70.453262,-86.798981,39486.0,Nunavut,
1148,0,0.0,0.0,0.0,2020-04-10,70.453262,-86.798981,39486.0,Nunavut,
1149,0,0.0,0.0,0.0,2020-04-11,70.453262,-86.798981,39486.0,Nunavut,
1150,0,0.0,0.0,0.0,2020-04-12,70.453262,-86.798981,39486.0,Nunavut,
1151,0,0.0,0.0,23.0,2020-04-13,70.453262,-86.798981,39486.0,Nunavut,
1152,0,0.0,0.0,0.0,2020-04-14,70.453262,-86.798981,39486.0,Nunavut,
1153,0,0.0,0.0,5.0,2020-04-15,70.453262,-86.798981,39486.0,Nunavut,
1154,0,0.0,0.0,0.0,2020-04-16,70.453262,-86.798981,39486.0,Nunavut,
1155,0,0.0,0.0,26.0,2020-04-17,70.453262,-86.798981,39486.0,Nunavut,
1156,0,0.0,0.0,0.0,2020-04-18,70.453262,-86.798981,39486.0,Nunavut,
1157,0,0.0,0.0,0.0,2020-04-19,70.453262,-86.798981,39486.0,Nunavut,
1158,0,0.0,0.0,23.0,2020-04-20,70.453262,-86.798981,39486.0,Nunavut,
1159,0,0.0,0.0,0.0,2020-04-21,70.453262,-86.798981,39486.0,Nunavut,
1160,0,0.0,0.0,32.0,2020-04-22,70.453262,-86.798981,39486.0,Nunavut,
1161,0,0.0,0.0,0.0,2020-04-23,70.453262,-86.798981,39486.0,Nunavut,
1162,0,0.0,0.0,45.0,2020-04-24,70.453262,-86.798981,39486.0,Nunavut,
1163,0,0.0,0.0,0.0,2020-04-25,70.453262,-86.798981,39486.0,Nunavut,
1164,0,0.0,0.0,0.0,2020-04-26,70.453262,-86.798981,39486.0,Nunavut,
1165,0,0.0,0.0,20.0,2020-04-27,70.453262,-86.798981,39486.0,Nunavut,
1166,0,0.0,0.0,0.0,2020-04-28,70.453262,-86.798981,39486.0,Nunavut,
1167,0,0.0,0.0,30.0,2020-04-29,70.453262,-86.798981,39486.0,Nunavut,
1168,0,0.0,0.0,22.0,2020-04-30,70.453262,-86.798981,39486.0,Nunavut,
1169,0,0.0,0.0,0.0,2020-05-01,70.453262,-86.798981,39486.0,Nunavut,
1170,0,0.0,0.0,0.0,2020-05-02,70.453262,-86.798981,39486.0,Nunavut,
1171,0,0.0,0.0,0.0,2020-05-03,70.453262,-86.798981,39486.0,Nunavut,
1172,0,0.0,0.0,101.0,2020-05-04,70.453262,-86.798981,39486.0,Nunavut,
1173,0,0.0,0.0,0.0,2020-05-05,70.453262,-86.798981,39486.0,Nunavut,
1174,0,0.0,0.0,75.0,2020-05-06,70.453262,-86.798981,39486.0,Nunavut,
1175,0,0.0,0.0,0.0,2020-05-07,70.453262,-86.798981,39486.0,Nunavut,
1176,0,0.0,0.0,27.0,2020-05-08,70.453262,-86.798981,39486.0,Nunavut,
1177,0,0.0,0.0,0.0,2020-05-09,70.453262,-86.798981,39486.0,Nunavut,
1178,0,0.0,0.0,0.0,2020-05-10,70.453262,-86.798981,39486.0,Nunavut,
1179,0,0.0,0.0,33.0,2020-05-11,70.453262,-86.798981,39486.0,Nunavut,
1180,0,0.0,0.0,0.0,2020-05-12,70.453262,-86.798981,39486.0,Nunavut,
1181,0,0.0,0.0,43.0,2020-05-13,70.453262,-86.798981,39486.0,Nunavut,
1182,0,0.0,0.0,0.0,2020-05-14,70.453262,-86.798981,39486.0,Nunavut,
1183,0,0.0,0.0,26.0,2020-05-15,70.453262,-86.798981,39486.0,Nunavut,
1184,0,0.0,0.0,0.0,2020-05-16,70.453262,-86.798981,39486.0,Nunavut,
1185,0,0.0,0.0,0.0,2020-05-17,70.453262,-86.798981,39486.0,Nunavut,
1186,0,0.0,0.0,41.0,2020-05-18,70.453262,-86.798981,39486.0,Nunavut,
1187,0,0.0,0.0,0.0,2020-05-19,70.453262,-86.798981,39486.0,Nunavut,
1188,0,0.0,0.0,0.0,2020-05-20,70.453262,-86.798981,39486.0,Nunavut,
1189,0,0.0,0.0,24.0,2020-05-21,70.453262,-86.798981,39486.0,Nunavut,
1190,0,0.0,0.0,0.0,2020-05-22,70.453262,-86.798981,39486.0,Nunavut,
1191,0,0.0,0.0,0.0,2020-05-23,70.453262,-86.798981,39486.0,Nunavut,
1192,0,0.0,0.0,0.0,2020-05-24,70.453262,-86.798981,39486.0,Nunavut,
1193,0,0.0,0.0,38.0,2020-05-25,70.453262,-86.798981,39486.0,Nunavut,
1194,0,0.0,0.0,0.0,2020-05-26,70.453262,-86.798981,39486.0,Nunavut,
1195,0,0.0,0.0,34.0,2020-05-27,70.453262,-86.798981,39486.0,Nunavut,
1196,0,0.0,0.0,0.0,2020-05-28,70.453262,-86.798981,39486.0,Nunavut,
1197,0,0.0,0.0,26.0,2020-05-29,70.453262,-86.798981,39486.0,Nunavut,
1198,0,0.0,0.0,0.0,2020-05-30,70.453262,-86.798981,39486.0,Nunavut,
1199,0,0.0,0.0,0.0,2020-05-31,70.453262,-86.798981,39486.0,Nunavut,
1200,0,0.0,0.0,33.0,2020-06-01,70.453262,-86.798981,39486.0,Nunavut,
1201,0,0.0,0.0,0.0,2020-06-02,70.453262,-86.798981,39486.0,Nunavut,
1202,0,0.0,0.0,9.0,2020-06-03,70.453262,-86.798981,39486.0,Nunavut,
1203,0,0.0,0.0,0.0,2020-06-04,70.453262,-86.798981,39486.0,Nunavut,
1204,0,0.0,0.0,33.0,2020-06-05,70.453262,-86.798981,39486.0,Nunavut,
1205,0,0.0,0.0,0.0,2020-06-06,70.453262,-86.798981,39486.0,Nunavut,
1206,0,0.0,0.0,0.0,2020-06-07,70.453262,-86.798981,39486.0,Nunavut,
1207,0,0.0,0.0,21.0,2020-06-08,70.453262,-86.798981,39486.0,Nunavut,
1208,0,0.0,0.0,0.0,2020-06-09,70.453262,-86.798981,39486.0,Nunavut,
1209,0,0.0,0.0,0.0,2020-06-10,70.453262,-86.798981,39486.0,Nunavut,
1210,0,0.0,0.0,31.0,2020-06-11,70.453262,-86.798981,39486.0,Nunavut,
1211,0,0.0,0.0,0.0,2020-06-12,70.453262,-86.798981,39486.0,Nunavut,
1212,0,0.0,0.0,0.0,2020-06-13,70.453262,-86.798981,39486.0,Nunavut,
1213,0,0.0,0.0,0.0,2020-06-14,70.453262,-86.798981,39486.0,Nunavut,
1214,0,0.0,0.0,42.0,2020-06-15,70.453262,-86.798981,39486.0,Nunavut,
1215,0,0.0,0.0,0.0,2020-06-16,70.453262,-86.798981,39486.0,Nunavut,
1216,0,0.0,0.0,0.0,2020-06-17,70.453262,-86.798981,39486.0,Nunavut,
1217,0,0.0,0.0,49.0,2020-06-18,70.453262,-86.798981,39486.0,Nunavut,
1218,0,0.0,0.0,0.0,2020-06-19,70.453262,-86.798981,39486.0,Nunavut,
1219,0,0.0,0.0,0.0,2020-06-20,70.453262,-86.798981,39486.0,Nunavut,
1220,0,0.0,0.0,0.0,2020-06-21,70.453262,-86.798981,39486.0,Nunavut,
1221,0,0.0,0.0,57.0,2020-06-22,70.453262,-86.798981,39486.0,Nunavut,
1222,0,0.0,0.0,0.0,2020-06-23,70.453262,-86.798981,39486.0,Nunavut,
1223,0,0.0,0.0,0.0,2020-06-24,70.453262,-86.798981,39486.0,Nunavut,
1224,0,0.0,0.0,13.0,2020-06-25,70.453262,-86.798981,39486.0,Nunavut,
1225,0,0.0,0.0,0.0,2020-06-26,70.453262,-86.798981,39486.0,Nunavut,
1226,0,0.0,0.0,0.0,2020-06-27,70.453262,-86.798981,39486.0,Nunavut,
1227,0,0.0,0.0,0.0,2020-06-28,70.453262,-86.798981,39486.0,Nunavut,
1228,0,0.0,0.0,60.0,2020-06-29,70.453262,-86.798981,39486.0,Nunavut,
1229,0,0.0,0.0,0.0,2020-06-30,70.453262,-86.798981,39486.0,Nunavut,
1230,0,0.0,0.0,0.0,2020-07-01,70.453262,-86.798981,39486.0,Nunavut,
1231,0,0.0,0.0,0.0,2020-07-02,70.453262,-86.798981,39486.0,Nunavut,
1232,0,0.0,0.0,49.0,2020-07-03,70.453262,-86.798981,39486.0,Nunavut,
